CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.560.444/0001-93;2024-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;214286.0000000000;S
08.560.444/0001-93;2024-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;196295.0000000000;S
08.560.444/0001-93;2024-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;196295.0000000000;S
08.560.444/0001-93;2024-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;207835.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01;Caixa Líquido Atividades Operacionais;367329.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01;Caixa Líquido Atividades Operacionais;267623.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.01;Caixa Gerado nas Operações;606841.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.01;Caixa Gerado nas Operações;244613.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.02;Variações nos Ativos e Passivos;-239840.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.02;Variações nos Ativos e Passivos;23010.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.03;Outros;328.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.03;Outros;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02;Caixa Líquido Atividades de Investimento;-169.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02;Caixa Líquido Atividades de Investimento;1683584.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.01;(Aplicação) resgate em títulos e valores mobiliários;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.01;(Aplicação) resgate em títulos e valores mobiliários;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.02;Compra de ativo imobilizado;-169.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.02;Compra de ativo imobilizado;-30.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.03;Compra de ativo intangível;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.03;Compra de ativo intangível;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.04;Integralização de capital em controlada;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.04;Integralização de capital em controlada;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.05;Adiantamento para futuro aumento de capital;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.05;Adiantamento para futuro aumento de capital;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.06;Recompra de ações;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.06;Recompra de ações;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.07;Depósito em garantia/judicial;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.07;Depósito em garantia/judicial;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.08;Venda de participação societária;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.08;Venda de participação societária;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.09;(Compra) venda de ações da própria Companhia;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.09;(Compra) venda de ações da própria Companhia;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.10;(Aumento) redução de capital em participações acionárias;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.10;(Aumento) redução de capital em participações acionárias;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.11;(Aumento) redução via incorporação de ativos;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.11;(Aumento) redução via incorporação de ativos;1683614.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;23000.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03;Caixa Líquido Atividades de Financiamento;-679588.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.01;Debêntures conversíveis em ações;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.01;Debêntures conversíveis em ações;154030.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.02;Gastos com emissão de ações;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.02;Gastos com emissão de ações;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.03;Operações com derivativos;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.03;Operações com derivativos;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.04;Integralização de capital;23000.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.04;Integralização de capital;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.05;(Compra) venda de ações da própria Companhia;0.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.05;(Compra) venda de ações da própria Companhia;-833618.0000000000;N
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-13964.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;151321.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;376196.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;1422940.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;123508.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;499704.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;499704.0000000000;S
08.926.302/0001-05;2024-12-31;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;1922644.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01;Caixa Líquido Atividades Operacionais;3311191.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01;Caixa Líquido Atividades Operacionais;-2975891.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.01;Caixa Gerado pelas Operações;1773844.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.01;Caixa Gerado pelas Operações;1043934.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.02;Variações nos Ativos e Passivos;1537347.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.02;Variações nos Ativos e Passivos;-4019825.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.03;Outros;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.03;Outros;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02;Caixa Líquido Atividades de Investimento;-2856129.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02;Caixa Líquido Atividades de Investimento;-1423350.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.01;Aquisições de imobilizado;-68525.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.01;Aquisições de imobilizado;-27822.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.02;Aquisição de intangível;-134136.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.02;Aquisição de intangível;-1665.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.03;Aumento de capital em controladas;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.03;Aumento de capital em controladas;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.04;Caixa líquido de aquisição e venda de investimentos em coligadas e controladas;-1538182.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.04;Caixa líquido de aquisição e venda de investimentos em coligadas e controladas;-1393863.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.05;Dividendos recebidos de controladas e coligadas;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.05;Dividendos recebidos de controladas e coligadas;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.06;Aquisição de controladas, líquido de caixa adquirido;-1115286.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.06;Aquisição de controladas, líquido de caixa adquirido;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;2550634.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03;Caixa Líquido Atividades de Financiamento;-2337521.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.01;Captação de empréstimos e instrumentos de dívida;4428558.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.01;Captação de empréstimos e instrumentos de dívida;230000.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.02;Pagamento de empréstimos e arrendamento mercantil;-1951452.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.02;Pagamento de empréstimos e arrendamento mercantil;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.03;Emissão de debêntures;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.03;Emissão de debêntures;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.04;Pagamento de debêntures;-831103.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.04;Pagamento de debêntures;-3242949.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.05;Recompra de debêntures;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.05;Recompra de debêntures;46812.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.06;Dividendos pagos;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.06;Dividendos pagos;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.07;Aumento de Capital;907593.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.07;Aumento de Capital;630000.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.08;Outras participações de não-controladores;-2962.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.08;Outras participações de não-controladores;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.09;Dividendos pagos a não-controladores;0.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.09;Dividendos pagos a não-controladores;-1384.0000000000;N
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.04;Efeitos de Variação Cambial s/ Caixa e Equivalentes;-12304.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.04;Efeitos de Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;2993392.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-6736762.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;4228690.0000000000;S
16.838.421/0001-26;2024-12-31;2;XP INVESTIMENTOS S.A.;027111;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;7222082.0000000000;S
